Amount,Frequency,Recency
-0.18060894998548385,0.3673038325463682,-0.5278074919413049
-0.5211425242496559,-0.49576993399942637,-0.4486562083052858
-0.5499333389163272,-0.6786245455557388,-0.4938855132401539
-0.34226790378544897,-0.29828695351860895,-0.5278074919413049
-0.3981634926927772,-0.06423305072652907,-0.5278074919413049
-0.4443330452911461,-0.34217206029212394,2.638243853499461
-0.5507050154498224,-0.7005670989424962,-0.3468902722018326
-0.5329273353102424,-0.7005670989424962,-0.36950492466926665
-0.5366226467102633,-0.5542834096974464,2.1859508041507802
-0.5332156220152086,-0.5542834096974464,2.1859508041507802
-0.5461331959872278,-0.7078812834047488,3.124458881549293
-0.5036181869720159,-0.5981685164709614,1.8919603220741377
-0.35331889414248535,0.07473645405626836,-0.5165001657075879
-0.22742787566675618,0.9085534827530529,-0.5278074919413049
-0.372555479728409,0.0015946094337433926,-0.4938855132401539
-0.5498314193741674,-0.7371380212537587,1.1909060955836823
-0.5503118972157777,-0.7151954678670013,1.2587500529859845
-0.5440220054710614,-0.7225096523292538,0.9760668971430589
-0.5570385869983214,-0.7371380212537587,-0.3808122509029837
-0.5570385869983214,-0.7371380212537587,1.4735892514266078
-0.3058214755091206,-0.27634440013185146,-0.4825781870064369
-0.4899667922964464,-0.4372564583014064,-0.41473422960413475
-0.5050450605622524,-0.4153139049146489,-0.1207437475274922
-0.55288900563896,-0.7298238367915063,2.762624442070348
-0.49984716391210493,-0.6420536232444763,1.8015017122044015
-0.49306223439118413,-0.5689117786219513,1.4283599464917398
0.12178924358942687,-0.5689117786219513,-0.4373488820715688
-0.487643026735204,-0.5542834096974464,-0.4938855132401539
-0.5298551891108555,-0.6566819921689813,2.672165832200612
-0.5571550664750755,-0.7371380212537587,2.3894826763576864
-0.45889880385923437,-0.48845574953717386,-0.21120235739722837
-0.5478075884655667,-0.7078812834047488,2.106799520514761
-0.5251523302369125,-0.6786245455557388,1.0778328332465121
-0.19059415313022093,0.1551924831410458,-0.4938855132401539
-0.3760265681356785,-0.225145108896084,-0.4825781870064369
-0.4958868617024687,-0.6127968853954663,1.1795987693499652
-0.49738653496567653,-0.6201110698577188,-0.4373488820715688
-0.5532238841346279,-0.7298238367915063,2.593014548564593
-0.5255454484709573,-0.6786245455557388,0.9534522446756248
0.041351428930029306,2.0349378899399375,-0.5278074919413049
-0.48383123585842913,-0.4811415650749214,2.3216387189553847
-0.10473130684100607,1.486374055271,-0.5278074919413049
-0.3318342546552087,0.44044567716889316,-0.5278074919413049
-0.49774179736977625,-0.5469692252351939,1.7336577548020993
-0.4289956101895622,-0.15931744873581152,0.3993932592234908
-0.5425951318808249,-0.7078812834047488,1.4283599464917398
-0.5407751400565435,-0.6493678077067288,1.6092771662312122
-0.49881340855591316,-0.7005670989424962,-0.40342690337041776
-0.45278945530348685,-0.5908543320087088,-0.5278074919413049
-0.35280638444476753,-0.6127968853954663,-0.4938855132401539
-0.5493946213363399,-0.7225096523292538,2.9661563142772547
-0.5561649909226665,-0.7371380212537587,3.6106739095991247
-0.5540538004065001,-0.7371380212537587,3.655903214533993
-0.48774785826428263,-0.6859387300179913,-0.3355829459681156
-0.54638071487533,-0.7225096523292538,-0.25643166233209647
-0.5540538004065001,-0.7371380212537587,3.5202152997293887
-0.4272222101559827,-0.5030841184616789,-0.5165001657075879
-0.43041083583212353,-0.5030841184616789,0.28631999688632054
-0.5152806945820106,-0.6639961766312338,0.7725350249361526
-0.5251086504331298,-0.6566819921689813,1.3379013366220036
-0.47023225694739906,-0.7005670989424962,1.0552181807790781
-0.5072727305551727,-0.6493678077067288,0.33154930182118864
-0.5190662775765158,-0.6566819921689813,0.03755881974454609
-0.4636424305500413,-0.6127968853954663,-0.505192839473871
-0.46673496065786,-0.5762259630842038,-0.32427561973439856
-0.3369768235538982,-0.46651319615041636,0.21847603948401842
-0.3576897865076792,-0.5250266718484363,0.5803104789629631
-0.3855458533733995,-0.5469692252351939,0.512466521560661
-0.5187925508061438,-0.6639961766312338,-0.505192839473871
-0.49185667180678017,-0.6566819921689813,-0.505192839473871
-0.5371060365387924,-0.7078812834047488,-0.505192839473871
-0.4658118608045846,-0.5396550407729414,-0.32427561973439856
-0.4102453264190864,-0.5981685164709614,-0.3355829459681156
-0.5299134288492325,-0.7151954678670013,2.106799520514761
-0.5455944784072405,-0.5542834096974464,-0.36950492466926665
-0.5242612622397445,-0.4372564583014064,-0.4938855132401539
-0.4359581709125331,-0.4299422738391539,-0.4938855132401539
-0.5497877395703846,-0.7298238367915063,3.147073534016727
-0.4928583953068646,-0.6566819921689813,2.4234046550588375
-0.5412992977019365,-0.7298238367915063,-0.4938855132401539
-0.5146109375906751,-0.6932529144802437,1.9484969532427228
-0.5356791629485558,-0.6713103610934863,1.7449650810358164
-0.5381863836856857,-0.6859387300179913,1.1795987693499652
-0.4548132862120876,-0.5762259630842038,-0.25643166233209647
-0.5315295815891944,-0.6713103610934863,1.1456767906488143
-0.5546216378556759,-0.7298238367915063,1.9484969532427228
-0.506704893105997,-0.7151954678670013,1.643199144932363
0.2602105417769689,2.01299533655318,-0.5278074919413049
-0.5531510844616566,-0.7371380212537587,1.9484969532427228
-0.5500352584584869,-0.7225096523292538,1.7449650810358164
-0.5437744865829591,-0.6713103610934863,-0.40342690337041776
-0.42917615337853116,-0.5615975941596988,-0.5278074919413049
-0.5055226264169438,-0.6493678077067288,-0.5278074919413049
-0.48275380069845464,-0.6420536232444763,-0.5165001657075879
-0.5228664205056152,-0.6639961766312338,1.3379013366220036
-0.5169550870603494,-0.6932529144802437,-0.47127086077271985
-0.5140576600760935,-0.6859387300179913,-0.5165001657075879
-0.5144595142708949,-0.6639961766312338,-0.4373488820715688
-0.5437744865829591,-0.7225096523292538,2.1746434779170634
-0.5289961529697947,-0.7005670989424962,0.8516863085721716
-0.545973036706691,-0.6127968853954663,0.3428566280549057
-0.5569250195084864,-0.7298238367915063,0.9421449184419078
-0.5550205800635584,-0.7298238367915063,0.7386130462350015
-0.556269822451745,-0.7298238367915063,0.7386130462350015
-0.5234488178893852,-0.6420536232444763,2.0163409106450247
-0.5571550664750755,-0.7371380212537587,2.3216387189553847
-0.518207241435455,-0.6127968853954663,-0.26773898856581346
-0.5536053544209971,-0.7078812834047488,2.027648236878742
-0.5536053544209971,-0.7078812834047488,2.027648236878742
-0.5542430795562253,-0.7371380212537587,1.2813647054534185
-0.5269432021920054,-0.6639961766312338,-0.40342690337041776
-0.54161961626301,-0.6493678077067288,2.106799520514761
-0.5464826344174898,-0.6713103610934863,2.197258130384497
-0.43119124832637534,-0.46651319615041636,0.33154930182118864
2.2250183875196248,3.2564066951361044,-0.5278074919413049
-0.5393628264009013,-0.6786245455557388,1.8467310171392695
-0.359792241063089,-0.3860571670656389,1.6771211236335142
-0.46915482178742457,-0.6201110698577188,-0.13205107376120923
-0.5549419564167494,-0.7371380212537587,3.633288562066559
-0.3829308891202721,-0.4226280893769014,1.0552181807790781
0.42105413923965573,0.6964421333477305,-0.5278074919413049
-0.1936226195258251,-0.4518848272259114,-0.1772803786960773
-0.55288900563896,-0.7371380212537587,2.988770966744689
-0.5055400983384569,-0.6713103610934863,-0.45996353453900285
-0.3264965826329566,-0.6201110698577188,0.9082229397407569
-0.5560339515113182,-0.7151954678670013,0.27501267065260354
-0.5523211681897843,-0.7298238367915063,2.4234046550588375
-0.522482038232327,-0.6639961766312338,2.660858505966895
-0.38314928813918586,-0.5762259630842038,1.597969839997495
-0.5082365982253121,-0.6566819921689813,0.6368471101315483
-0.5210988444458732,-0.6639961766312338,0.4672372166257929
-0.5293892712038395,-0.7078812834047488,-0.3468902722018326
-0.5440656852748441,-0.7225096523292538,2.2537947615530824
-0.5565348132613603,-0.7371380212537587,3.4749859947945207
-0.555550561682789,-0.7371380212537587,2.672165832200612
-0.5501371780006467,-0.7225096523292538,2.479941286227423
-0.5049344050593361,-0.6859387300179913,-0.4938855132401539
-0.5026659672495519,-0.7005670989424962,-0.5165001657075879
-0.5422311335159685,-0.7225096523292538,-0.4938855132401539
-0.5422311335159685,-0.7225096523292538,-0.5165001657075879
-0.5293048235831929,-0.6639961766312338,-0.5165001657075879
-0.44274018844653495,-0.6054827009332138,-0.4938855132401539
-0.5342814092275078,-0.7078812834047488,1.7449650810358164
-0.5465117542866783,-0.7371380212537587,2.71739513713548
-0.22467313604152414,-0.5762259630842038,-0.505192839473871
-0.4760853506542878,-0.6347394387822238,0.7273057200012845
-0.3732077647982314,-0.2909727690563565,-0.5278074919413049
-0.161445164072531,0.03816553174500587,-0.08682176882634114
-0.28530943965274036,-0.27634440013185146,-0.5278074919413049
-0.42332597165856123,-0.5030841184616789,-0.5278074919413049
-0.43895751743894873,-0.4299422738391539,-0.5278074919413049
-0.29823574958551613,-0.5615975941596988,2.9096196831086694
-0.5482298265687998,-0.7298238367915063,-0.32427561973439856
-0.458983251479881,-0.4738273806126689,-0.5165001657075879
-0.5125608987998046,-0.6127968853954663,-0.4825781870064369
-0.21902679340587364,0.11862156082978334,-0.5165001657075879
0.07343570080192119,0.6671853954987206,-0.5278074919413049
1.4997793094192537,2.8614407341744696,-0.5278074919413049
-0.5550438759589091,-0.7151954678670013,2.4007900025914037
-0.5422311335159685,-0.6786245455557388,-0.3921195771367007
-0.3075541077258365,-0.4299422738391539,-0.5165001657075879
-0.5251086504331298,-0.6639961766312338,0.13932475584799928
-0.534587167853987,-0.6566819921689813,0.9308375922081908
-0.4891135801292233,-0.5103983029239314,-0.4373488820715688
-0.4438380075149415,-0.32022950690536645,1.066525507012795
-0.3326175791363795,0.023537162820500883,-0.4486562083052858
-0.5503118972157777,-0.7371380212537587,3.689825193235144
-0.5450266409580646,-0.7298238367915063,1.0552181807790781
-0.5003276417537151,-0.6786245455557388,1.2361354005185503
-0.48470483193408426,-0.7078812834047488,2.1859508041507802
-0.48524063752715263,-0.5177124873861838,-0.36950492466926665
-0.5392812907671733,-0.6639961766312338,-0.36950492466926665
-0.5061545275783343,-0.5908543320087088,-0.4825781870064369
-0.5238710559926185,-0.6566819921689813,1.2813647054534185
-0.5356791629485558,-0.6713103610934863,0.5690031527292461
-0.5356791629485558,-0.6713103610934863,-0.08682176882634114
-0.5427116113575788,-0.7225096523292538,0.9986815496104929
-0.5476474291850298,-0.7298238367915063,1.620584492464929
-0.5411828182251825,-0.6932529144802437,0.9308375922081908
-0.5083792855843358,-0.6347394387822238,-0.41473422960413475
-0.5389551482322622,-0.6859387300179913,0.33154930182118864
-0.4836273967741097,-0.5762259630842038,-0.4373488820715688
-0.501827315016923,-0.6493678077067288,0.4672372166257929
-0.5531510844616566,-0.7371380212537587,2.2651020877867993
-0.5116552708680422,-0.6786245455557388,-0.4373488820715688
-0.5218472250840177,-0.6566819921689813,0.3089346493537546
-0.021407713145028383,-0.23245929335833648,-0.5165001657075879
-0.5390279479052335,-0.7005670989424962,1.1117548119476632
-0.5203912316245926,-0.6347394387822238,-0.4373488820715688
-0.24514731606795914,-0.269030215669599,-0.4938855132401539
-0.530000788456798,-0.6127968853954663,2.4007900025914037
-0.5402218625419619,-0.7298238367915063,2.163336151683346
-0.5293747112692452,-0.6639961766312338,1.620584492464929
-0.54638071487533,-0.7225096523292538,1.54143320882891
-0.5401927426727735,-0.7005670989424962,1.1004474857139461
-0.4450435700993454,-0.46651319615041636,0.3541639542886227
-0.3948117957491807,-0.3860571670656389,-0.42604155583785175
-0.5074183299011152,-0.6713103610934863,-0.1772803786960773
-0.46273389063136,-0.5981685164709614,-0.45996353453900285
-0.4754155936629523,-0.6639961766312338,-0.25643166233209647
-0.4388847177659775,-0.6127968853954663,1.9484969532427228
-0.44089398873998403,-0.6420536232444763,1.9484969532427228
-0.49882796849050737,-0.6786245455557388,1.54143320882891
-0.4778034229364094,-0.5469692252351939,-0.5165001657075879
-0.545507118799675,-0.7078812834047488,0.03755881974454609
-0.5476183093158413,-0.7078812834047488,-0.45996353453900285
-0.47565437659029797,-0.5689117786219513,-0.45996353453900285
-0.5552185951740402,-0.7225096523292538,0.964759570909342
-0.54638071487533,-0.6713103610934863,1.3831306415568716
-0.5247650359767054,-0.6347394387822238,0.9421449184419078
-0.4998355159644295,-0.5177124873861838,-0.4373488820715688
-0.47987384563571184,-0.5103983029239314,-0.505192839473871
-0.46147008830857905,-0.46651319615041636,-0.4938855132401539
-0.5077124405799192,-0.5689117786219513,-0.505192839473871
-0.5419515827717589,-0.6347394387822238,0.6820764150664163
-0.547158215382663,-0.6493678077067288,1.00998887584421
-0.5378282092946672,-0.6493678077067288,1.1004474857139461
-0.5096459998940356,-0.4299422738391539,-0.505192839473871
-0.4017073807730179,-0.269030215669599,-0.36950492466926665
-0.4951443050381619,-0.5762259630842038,-0.42604155583785175
-0.4602441418157431,-0.5396550407729414,-0.4373488820715688
-0.28941242922140026,-0.19588837104707402,-0.14335839999492625
1.8252870311821516,1.6692286668273126,-0.5278074919413049
4.9363694076609885,4.492503869256776,-0.5278074919413049
2.1509345283171677,1.4644315018842426,-0.5278074919413049
1.417070144963152,1.3693471038749603,-0.5278074919413049
0.02047248272187319,-0.06423305072652907,-0.5165001657075879
-0.4712951321727794,-0.48845574953717386,-0.4938855132401539
-0.46478975339606815,-0.5103983029239314,-0.5165001657075879
-0.514942904099424,-0.7005670989424962,-0.25643166233209647
-0.4887350218297728,-0.6420536232444763,-0.25643166233209647
-0.4919993591658038,-0.6713103610934863,0.13932475584799928
-0.5074911295740865,-0.7371380212537587,3.644595888300276
-0.5138829408609625,-0.7371380212537587,0.8969156135070397
-0.07402731676865026,-0.3641146136788814,-0.4825781870064369
-0.5500934981968639,-0.7298238367915063,2.2651020877867993
-0.2233685659018792,-0.3787429826033864,-0.3468902722018326
-0.32392821017053075,-0.5103983029239314,-0.505192839473871
-0.25611094681743013,-0.5835401475464563,-0.5165001657075879
-0.2805017492497188,-0.5250266718484363,-0.23381700986466242
-0.19075722439767667,-0.19588837104707402,-0.4938855132401539
1.0887377958889668,1.7350563269875852,-0.5278074919413049
1.4256575943868335,2.33481945289229,-0.4938855132401539
-0.15394679775649206,0.11862156082978334,-0.5278074919413049
-0.4416219854696966,-0.5323408563106888,-0.09812909506005815
-0.5550584358935033,-0.7298238367915063,3.599366583365408
-0.43823825666999267,-0.5177124873861838,-0.5278074919413049
3.0731840814123528,3.7245145007202645,-0.5278074919413049
-0.5317916604118909,-0.7005670989424962,-0.1772803786960773
-0.5344998082464215,-0.7078812834047488,-0.1772803786960773
-0.5399161039154827,-0.7151954678670013,-0.1772803786960773
-0.5418962550203008,-0.5908543320087088,2.660858505966895
0.6238536442291356,1.0475229875358505,-0.4938855132401539
1.058001773960499,1.5302591620445152,-0.4938855132401539
-0.5530346049849025,-0.6127968853954663,-0.4938855132401539
-0.5571987462788582,-0.7298238367915063,1.8919603220741377
1.9281151132605912,4.360848548936231,-0.5278074919413049
1.2516285201556017,3.1686364815890746,-0.5278074919413049
-0.5202165124094617,-0.5030841184616789,-0.5278074919413049
-0.5505477681562045,-0.6201110698577188,0.8516863085721716
2.228769026671117,0.9890095118378304,-0.5165001657075879
3.8195787444781906,1.69117122021407,-0.5278074919413049
3.5256224009810255,1.5302591620445152,-0.5278074919413049
4.8873868756990255,2.4152754819770674,-0.5278074919413049
-0.5408479397295147,-0.6786245455557388,2.0163409106450247
-0.5412264980289653,-0.6932529144802437,2.208565456618214
1.2864209398620217,1.1426073855451329,-0.4938855132401539
2.423065529857554,1.5083166086577577,-0.5278074919413049
-0.09409964260028457,0.09667900744302585,-0.5278074919413049
-0.42385886526471067,-0.5615975941596988,1.643199144932363
-0.5560339515113182,-0.7225096523292538,2.2877167402542335
-0.4173505745010806,-0.18857418658482153,-0.1207437475274922
-0.5496508761851987,-0.6566819921689813,1.8467310171392695
-0.5486083848682504,-0.6932529144802437,3.180995512717878
-0.39816058070585836,-0.5396550407729414,-0.5165001657075879
-0.37100630268758084,-0.5615975941596988,-0.5165001657075879
-0.49600334117922273,-0.6639961766312338,1.54143320882891
-0.5098207191091666,-0.6274252543199713,-0.4938855132401539
-0.5344998082464215,-0.6420536232444763,-0.4825781870064369
-0.47317336373543767,-0.6566819921689813,-0.4825781870064369
-0.5522338085822187,-0.6713103610934863,-0.3468902722018326
-0.4198403233166976,-0.5762259630842038,-0.4825781870064369
-0.41880656796050575,-0.5177124873861838,0.6707690888326993
-0.5389551482322622,-0.6786245455557388,-0.5278074919413049
-0.5136208620382661,-0.6054827009332138,2.106799520514761
-0.551840690348174,-0.7151954678670013,2.242487435319365
-0.5424932123386651,-0.6859387300179913,2.242487435319365
-0.5490015031022951,-0.7005670989424962,2.242487435319365
-0.5441530448824097,-0.6932529144802437,2.1746434779170634
-0.5560776313151009,-0.7371380212537587,3.508907973495672
-0.5531947642654393,-0.7371380212537587,3.5202152997293887
-0.35956219409650014,-0.03497631287751909,-0.5165001657075879
-0.3642796129050374,-0.05691886626427658,-0.5165001657075879
-0.3948554755529636,-0.10080397303779155,-0.5165001657075879
-0.42365502618039114,-0.30560113798086147,0.18455406078286737
-0.3177780937979193,-0.16663163319806404,-0.3468902722018326
-0.16077831906811454,-0.05691886626427658,-0.5165001657075879
-0.12432024284411089,0.33073291023510576,-0.505192839473871
-0.3640786858076364,-0.15931744873581152,-0.04159246389147305
-0.3185905381482785,-0.4226280893769014,-0.052899790125190076
-0.08826693280182743,0.08936482298077335,-0.40342690337041776
-0.3610240115297626,-0.283658584594104,-0.26773898856581346
-0.3955892962565137,-0.4079997204523964,-0.2903536410332475
-0.3189487125392971,-0.10811815750004405,-0.35819759843554966
0.023206838438674552,0.11130737636753084,-0.5278074919413049
-0.3867164721147774,-0.4372564583014064,-0.5165001657075879
-0.36244214915924267,-0.3641146136788814,-0.505192839473871
-0.5201611846580034,-0.6493678077067288,-0.41473422960413475
-0.17261554589324055,0.27221943453708575,-0.505192839473871
-0.4945764675889862,-0.46651319615041636,2.197258130384497
-0.5090781624448598,-0.6639961766312338,-0.10943642129377518
-0.5572861058864238,-0.7151954678670013,3.034000271679557
2.082706674808508,0.9963236963000829,-0.5278074919413049
0.48869959536454355,1.2669485214034253,-0.5278074919413049
-0.5378631531376934,-0.6493678077067288,3.0453075979132738
-0.12906386953491775,0.806154900281518,-0.5165001657075879
-0.36132394618240415,0.030851347282753377,0.27501267065260354
0.4561290216772046,1.80819817161011,-0.5278074919413049
-0.4213836763836881,-0.10080397303779155,0.3089346493537546
-0.0016702658090621367,1.054837171998103,-0.5165001657075879
-0.405958881674539,-0.18126000212256901,-0.4938855132401539
0.32980994112440276,1.157235754469638,-0.5278074919413049
-0.20082687516305986,-0.06423305072652907,-0.41473422960413475
-0.5217744254110463,-0.6713103610934863,3.147073534016727
-0.3394956922387036,-0.14468907981130655,-0.5165001657075879
-0.09048004286015297,0.1551924831410458,-0.5278074919413049
0.09129200458830945,0.25759106561258077,-0.5165001657075879
-0.3080345855674468,-0.5615975941596988,2.208565456618214
5.296191983275628,2.77367052062744,-0.5278074919413049
-0.5206387505126948,-0.7078812834047488,3.192302838951595
-0.5387658690825369,-0.05691886626427658,-0.4938855132401539
-0.37792518360676897,0.06742226959401586,-0.5165001657075879
-0.4661467393002524,-0.21051673997157902,-0.5278074919413049
-0.4975379582854568,-0.2617160312073465,-0.4938855132401539
-0.4478827573452243,-0.269030215669599,-0.09812909506005815
-0.5533112437421933,-0.7005670989424962,3.5315226259631056
-0.54638071487533,-0.6859387300179913,1.3039793579208525
-0.5236206251175973,-0.6859387300179913,0.28631999688632054
-0.44655197932330976,-0.5835401475464563,-0.4373488820715688
-0.5454925588650807,-0.7005670989424962,-0.2903536410332475
-0.545856557229937,-0.7298238367915063,2.762624442070348
-0.49127427442301014,-0.5908543320087088,-0.13205107376120923
-0.5217190976595882,-0.5177124873861838,-0.47127086077271985
-0.52016992061876,-0.6713103610934863,-0.4938855132401539
-0.5356791629485558,-0.6566819921689813,-0.4938855132401539
6.187854025775188,4.177993937379919,-0.5278074919413049
-0.46279213036973693,-0.6932529144802437,1.0891401594802292
-0.4137746545647327,-0.6347394387822238,-0.4938855132401539
-0.29018119376797663,-0.6713103610934863,-0.41473422960413475
-0.4071295004159167,-0.5323408563106888,-0.505192839473871
-0.5545488381827046,-0.7371380212537587,3.4749859947945207
-0.4353466536595745,-0.34948624475437645,-0.5278074919413049
-0.29740583331364384,-0.4372564583014064,-0.4486562083052858
-0.3761605195339455,-0.3568004292166289,-0.5165001657075879
-0.34492945982927803,-0.283658584594104,-0.505192839473871
-0.37121014177190026,-0.4518848272259114,0.10540277714684822
-0.5227237331465916,-0.6859387300179913,3.101844229081859
-0.5010847583526162,-0.5250266718484363,-0.1659730524623603
-0.4951443050381619,-0.5177124873861838,0.003636841043395031
-0.38726974962935884,-0.6054827009332138,-0.3921195771367007
-0.44941155047762066,-0.5908543320087088,-0.5278074919413049
-0.5213783951900828,-0.6274252543199713,-0.4938855132401539
-0.5284341394944567,-0.6566819921689813,-0.19989503116351134
-0.4872295245927273,-0.48845574953717386,-0.4938855132401539
-0.5205222710359408,-0.6713103610934863,1.7223504285683824
-0.3514377505929079,-0.3787429826033864,-0.5165001657075879
-0.4335528697175628,-0.4153139049146489,-0.5165001657075879
-0.40423789740549865,-0.3641146136788814,-0.5165001657075879
-0.4262175746689793,-0.5396550407729414,-0.08682176882634114
-0.522464566310814,-0.6493678077067288,-0.4938855132401539
-0.5345988158016624,-0.6639961766312338,-0.25643166233209647
-0.5245874047746556,-0.6566819921689813,-0.4938855132401539
-0.27699280501250456,-0.34948624475437645,1.7223504285683824
-0.25224091620227834,-0.30560113798086147,1.4170526202580227
0.26018142190778015,0.2137059588390658,0.6255397838978312
-0.5227936208326439,-0.7005670989424962,-0.36950492466926665
-0.4510277032175825,-0.4811415650749214,-0.2903536410332475
-0.37926178560252094,-0.37142879814113394,-0.5278074919413049
-0.43945255521515325,-0.4591990116881639,-0.4938855132401539
-0.55288900563896,-0.7298238367915063,3.5315226259631056
-0.4764930288229269,-0.5615975941596988,-0.5278074919413049
-0.38661455257261756,-0.4153139049146489,1.4509745989591738
-0.3867019121801832,-0.4226280893769014,1.9484969532427228
-0.5086850442108151,-0.6420536232444763,2.005033584411308
-0.5144653382447326,-0.6786245455557388,2.242487435319365
1.9720744677875615,1.9837385987041702,-0.5278074919413049
3.928073553100715,3.6367442871732343,-0.5278074919413049
-0.35453901666148346,-0.37142879814113394,-0.4825781870064369
-0.2523544836921136,-0.2178309244338315,-0.4373488820715688
-0.5443190281367841,-0.6201110698577188,-0.24512433609837944
-0.4930476744565898,-0.6786245455557388,-0.3921195771367007
-0.45561408261477143,-0.6127968853954663,-0.35819759843554966
-0.46408796454862533,-0.6347394387822238,-0.35819759843554966
-0.5304375864946256,-0.6932529144802437,2.242487435319365
-0.5139353566255018,-0.6932529144802437,-0.4938855132401539
-0.41287485060680806,-0.3860571670656389,-0.5278074919413049
-0.5017574273308706,-0.5615975941596988,-0.4373488820715688
-0.45451626354636493,-0.5908543320087088,-0.5278074919413049
-0.48865639818296386,-0.5835401475464563,-0.41473422960413475
-0.5569075475869733,-0.7371380212537587,3.6106739095991247
-0.5010847583526162,-0.5689117786219513,-0.42604155583785175
-0.4508733679108834,-0.5323408563106888,-0.42604155583785175
-0.4150617527828645,-0.3568004292166289,-0.4938855132401539
-0.40488435850148324,-0.4153139049146489,-0.4938855132401539
-0.37822220627249153,-0.37142879814113394,-0.5278074919413049
0.01802641371004011,-0.11543234196229656,-0.5278074919413049
0.03579826987578358,0.24296269668807577,-0.4486562083052858
-0.39986700504030454,-0.18857418658482153,-0.5278074919413049
-0.3828697373949762,-0.4226280893769014,-0.4938855132401539
0.11786970919665472,0.023537162820500883,-0.4938855132401539
-0.502683439171065,-0.6201110698577188,-0.505192839473871
-0.5314131021124403,-0.6932529144802437,-0.5278074919413049
-0.3197728048373317,-0.4591990116881639,-0.4938855132401539
-0.44657236323174176,-0.5908543320087088,-0.505192839473871
-0.323613715583295,-0.12274652642454904,-0.4938855132401539
-0.1998542715321644,0.03816553174500587,-0.4825781870064369
0.1641965090886411,0.27953361899933826,-0.4938855132401539
-0.31398959881649513,-0.239773477820589,-0.4373488820715688
-0.5446335227240199,-0.6859387300179913,1.6997357761009482
-0.4933097532792864,-0.4591990116881639,2.163336151683346
-0.5094538087573915,-0.48845574953717386,0.03755881974454609
-0.40743525904239614,-0.30560113798086147,-0.40342690337041776
-0.4835109172973556,-0.48845574953717386,1.0552181807790781
-0.5389551482322622,-0.6859387300179913,2.3781753501239695
-0.5552913948470114,-0.7151954678670013,2.4912486124611397
-0.34688631503874523,-0.30560113798086147,-0.3468902722018326
-0.43248999449218256,-0.32022950690536645,-0.47127086077271985
-0.550792375057388,-0.7225096523292538,2.4912486124611397
-0.5373389954923004,-0.6054827009332138,0.964759570909342
-0.5377000818702378,-0.7005670989424962,1.7788870597369675
-0.38573513252312475,-0.254401846745094,-0.5278074919413049
-0.2849600012224782,0.5062733373291657,-0.5278074919413049
-0.49090736407123503,-0.5469692252351939,2.118106846748478
-0.5208280296624201,-0.3860571670656389,-0.42604155583785175
-0.488225424118974,-0.34217206029212394,-0.4938855132401539
-0.48490575903148486,-0.4153139049146489,-0.5165001657075879
-0.4713824917803449,-0.5615975941596988,2.118106846748478
-0.1352227218682856,0.030851347282753377,2.5025559386948566
-0.550792375057388,-0.7151954678670013,3.113151555315576
-0.4705263676262029,-0.5615975941596988,-0.41473422960413475
-0.5137402535019389,-0.5981685164709614,0.11671010338056524
-0.34677274754890985,-0.21051673997157902,-0.5165001657075879
-0.47000803395464763,-0.5542834096974464,0.9534522446756248
-0.5080298471540737,-0.4299422738391539,0.8290716561047377
-0.5266665634347146,-0.6859387300179913,0.8290716561047377
-0.5471087116050426,-0.6859387300179913,-0.2903536410332475
-0.5556845130810562,-0.7371380212537587,2.4120973288251206
-0.5556990730156505,-0.7225096523292538,-0.505192839473871
-0.23513881702787107,0.4185031237821357,-0.4938855132401539
-0.4983241947535463,-0.6127968853954663,-0.45996353453900285
-0.4625184035993651,-0.46651319615041636,-0.505192839473871
-0.47963797469528496,-0.5689117786219513,0.4672372166257929
-0.5312121750150397,-0.6566819921689813,-0.21120235739722837
-0.4867228388688473,-0.5542834096974464,-0.45996353453900285
-0.3645387797408147,0.07473645405626836,-0.5278074919413049
-0.422708630431765,-0.24708766228284149,0.21847603948401842
-0.4600694226006121,-0.5542834096974464,1.564047861296344
-0.5375573945112141,-0.6274252543199713,2.8643903781738014
-0.3193767746163679,-0.34217206029212394,-0.5165001657075879
-0.5384601104560577,-0.7005670989424962,-0.18858770492979432
-0.5523211681897843,-0.7298238367915063,1.484896577660325
-0.5471232715396368,-0.7151954678670013,0.13932475584799928
-0.5550438759589091,-0.7371380212537587,1.484896577660325
-0.5525686870778865,-0.7298238367915063,0.6707690888326993
-0.5550438759589091,-0.7298238367915063,0.026251493510829074
-0.5513310926373752,-0.7225096523292538,0.1506320820817163
-0.5465991138942438,-0.7005670989424962,1.8919603220741377
-0.5553350746507941,-0.7151954678670013,0.11671010338056524
-0.5487831040833814,-0.7005670989424962,0.11671010338056524
-0.5422311335159685,-0.6859387300179913,-0.1659730524623603
-0.5531510844616566,-0.7225096523292538,0.11671010338056524
-0.5392754667933357,-0.7078812834047488,0.4446225641583589
-0.5392754667933357,-0.7225096523292538,2.2198727828519313
-0.5314567819162231,-0.6932529144802437,0.026251493510829074
-0.556660028698871,-0.7371380212537587,-0.36950492466926665
-0.5515058118525062,-0.7298238367915063,0.523773847794378
-0.5506467757114455,-0.7298238367915063,0.13932475584799928
-0.5472106311472023,-0.7298238367915063,-0.23381700986466242
-0.5487831040833814,-0.7151954678670013,-0.21120235739722837
-0.545507118799675,-0.7151954678670013,-0.41473422960413475
-0.5274673598373983,-0.6713103610934863,-0.18858770492979432
